-10,-5,pocG3XTRspgHJvmMabqAR0m2kjk=,7edehnM7tojxn6Gxg9QjFHCBuzo=
-9,-5,pocG3XTRspgHJvmMabqAR0m2kjk=,qHxfjeI0F6f3A73kzaDB1ByM+Z4=
-8,-5,pocG3XTRspgHJvmMabqAR0m2kjk=,qHxfjeI0F6f3A73kzaDB1ByM+Z4=
-7,-5,pocG3XTRspgHJvmMabqAR0m2kjk=,qHxfjeI0F6f3A73kzaDB1ByM+Z4=
-6,-5,pocG3XTRspgHJvmMabqAR0m2kjk=,qHxfjeI0F6f3A73kzaDB1ByM+Z4=
-5,-5,pocG3XTRspgHJvmMabqAR0m2kjk=,5u6vdq5vqKFa01FEfSPL9qMTGjE=
-4,-5,pocG3XTRspgHJvmMabqAR0m2kjk=,nBOLrzWx9TdpjVPLn3nqvgAXOGw=
-3,-5,pocG3XTRspgHJvmMabqAR0m2kjk=,nBOLrzWx9TdpjVPLn3nqvgAXOGw=
-2,-5,pocG3XTRspgHJvmMabqAR0m2kjk=,nBOLrzWx9TdpjVPLn3nqvgAXOGw=
-1,-5,pocG3XTRspgHJvmMabqAR0m2kjk=,nBOLrzWx9TdpjVPLn3nqvgAXOGw=
-10,-4,pocG3XTRspgHJvmMabqAR0m2kjk=,hRF5E9ov7JcJ8a8ieAXzIiFzFOI=
-9,-4,pocG3XTRspgHJvmMabqAR0m2kjk=,cGm9j9nNWztxfCaKMKigTwZspx0=
-8,-4,pocG3XTRspgHJvmMabqAR0m2kjk=,cGm9j9nNWztxfCaKMKigTwZspx0=
-7,-4,pocG3XTRspgHJvmMabqAR0m2kjk=,cGm9j9nNWztxfCaKMKigTwZspx0=
-6,-4,pocG3XTRspgHJvmMabqAR0m2kjk=,cGm9j9nNWztxfCaKMKigTwZspx0=
-5,-4,pocG3XTRspgHJvmMabqAR0m2kjk=,cGm9j9nNWztxfCaKMKigTwZspx0=
-4,-4,pocG3XTRspgHJvmMabqAR0m2kjk=,bIna4K9eZjwkbsALWsl6TEuPDYg=
-3,-4,pocG3XTRspgHJvmMabqAR0m2kjk=,bIna4K9eZjwkbsALWsl6TEuPDYg=
-2,-4,pocG3XTRspgHJvmMabqAR0m2kjk=,bIna4K9eZjwkbsALWsl6TEuPDYg=
-1,-4,pocG3XTRspgHJvmMabqAR0m2kjk=,bIna4K9eZjwkbsALWsl6TEuPDYg=
-10,-3,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,ukIQ0pXETXKEpeyPc5cjEX7BmfQ=
-9,-3,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,lid3C2fpjYG6wt2U/0cU2SSvA1w=
-8,-3,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,lid3C2fpjYG6wt2U/0cU2SSvA1w=
-7,-3,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,lid3C2fpjYG6wt2U/0cU2SSvA1w=
-6,-3,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,lid3C2fpjYG6wt2U/0cU2SSvA1w=
-5,-3,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,lid3C2fpjYG6wt2U/0cU2SSvA1w=
-4,-3,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,lid3C2fpjYG6wt2U/0cU2SSvA1w=
-3,-3,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,lid3C2fpjYG6wt2U/0cU2SSvA1w=
-2,-3,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,lid3C2fpjYG6wt2U/0cU2SSvA1w=
-1,-3,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,lid3C2fpjYG6wt2U/0cU2SSvA1w=
-10,-2,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,lcqFuTd1iMRFRjuzTO4EQpuNqAw=
-9,-2,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,Er1YXqUU+O201Amfly9ArqEuHzo=
-8,-2,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,Er1YXqUU+O201Amfly9ArqEuHzo=
-7,-2,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,Er1YXqUU+O201Amfly9ArqEuHzo=
-6,-2,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,Er1YXqUU+O201Amfly9ArqEuHzo=
-5,-2,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,nV6F2vAprNvcvgyB+6YZOfvBYig=
-4,-2,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,nV6F2vAprNvcvgyB+6YZOfvBYig=
-3,-2,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,nV6F2vAprNvcvgyB+6YZOfvBYig=
-2,-2,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,I/WQ/kRfJz44/AlEwVTPMBO/C5I=
-1,-2,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,pMuRzfIOLSRN+Wz+xEzwMJYdNIE=
-10,-1,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,a2rm9KYvA0bi9IU2QgeM8nQNzQg=
-9,-1,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,/I4aMl6DkxFJG2QRYobiGebjGV8=
-8,-1,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,kG4LPM9cec4fxiuSnC5u9YwCaC0=
-7,-1,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,oeKYYddQ3sncZlF4KkVUU5akgBU=
-6,-1,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,oeKYYddQ3sncZlF4KkVUU5akgBU=
-5,-1,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,oeKYYddQ3sncZlF4KkVUU5akgBU=
-4,-1,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,oeKYYddQ3sncZlF4KkVUU5akgBU=
-3,-1,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,oeKYYddQ3sncZlF4KkVUU5akgBU=
-2,-1,3UOMv8ZiQDgKzbxb4IPn9IV4Jjw=,oeKYYddQ3sncZlF4KkVUU5akgBU=
-1,-1,I2L+Fe10OAvxyQeQRmHEDu6Opaw=,oeKYYddQ3sncZlF4KkVUU5akgBU=
