37,-18,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,ZVomJsQ0NsRBtXVDggEZukjccoY=
37,-19,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,fzFxGqJ+nSjB6kH8ElEw8iUg/wU=
37,-17,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,ZVomJsQ0NsRBtXVDggEZukjccoY=
36,-18,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,ZVomJsQ0NsRBtXVDggEZukjccoY=
35,-20,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,U2FbclfpMEGAHbqZhBzX9riE/LA=
36,-20,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,fzFxGqJ+nSjB6kH8ElEw8iUg/wU=
35,-19,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,U2FbclfpMEGAHbqZhBzX9riE/LA=
36,-17,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,ZVomJsQ0NsRBtXVDggEZukjccoY=
36,-19,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,fzFxGqJ+nSjB6kH8ElEw8iUg/wU=
37,-20,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,fzFxGqJ+nSjB6kH8ElEw8iUg/wU=
35,-18,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,GcX6tOYYhPIV3SqhM519fZrl4bQ=
35,-17,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,GcX6tOYYhPIV3SqhM519fZrl4bQ=
34,-20,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,U2FbclfpMEGAHbqZhBzX9riE/LA=
32,-20,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,NV0QJCVsFeqpy9UtpG124RaPrCc=
33,-20,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,NV0QJCVsFeqpy9UtpG124RaPrCc=
33,-19,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,NV0QJCVsFeqpy9UtpG124RaPrCc=
34,-19,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,U2FbclfpMEGAHbqZhBzX9riE/LA=
32,-19,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,NV0QJCVsFeqpy9UtpG124RaPrCc=
32,-17,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,LLj2JYHthSWpcfrhnF61gOHE8AM=
34,-17,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,GcX6tOYYhPIV3SqhM519fZrl4bQ=
34,-18,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,GcX6tOYYhPIV3SqhM519fZrl4bQ=
32,-18,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,LLj2JYHthSWpcfrhnF61gOHE8AM=
33,-17,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,LLj2JYHthSWpcfrhnF61gOHE8AM=
33,-18,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,LLj2JYHthSWpcfrhnF61gOHE8AM=
36,-14,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,gZUrHy3yNUpc+zWaBHMFMcOGrVY=
36,-15,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,efYzrvZbao11sqh5EcYYQnjWNZw=
35,-15,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,8hBqf0HK+GxnCQBmd+kO6wpym88=
35,-14,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,1pM+nVOIwZaebyNdBFcK9QH7nvQ=
36,-13,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,gZUrHy3yNUpc+zWaBHMFMcOGrVY=
36,-12,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,Y3oe+ibgjFbcQ6rn6iprYjHALPg=
35,-12,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,wX95GzmInF3lF37DEP/+X8A5Z8g=
35,-13,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,1pM+nVOIwZaebyNdBFcK9QH7nvQ=
36,-10,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,GNXr015f+OXLcO5WORXns2oOnA8=
36,-11,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,Y3oe+ibgjFbcQ6rn6iprYjHALPg=
35,-10,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,0/Tw2OKF5vAUir5OossHAhsa3oo=
35,-11,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,wX95GzmInF3lF37DEP/+X8A5Z8g=
34,-10,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,0/Tw2OKF5vAUir5OossHAhsa3oo=
33,-11,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,399GmWoNUnSi7Vri7EwwXGVEobk=
33,-10,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,vGOBXgu+m0kppZnGz8/ao/5Jswg=
34,-11,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,wX95GzmInF3lF37DEP/+X8A5Z8g=
34,-8,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,LeSShU47UY7u7zxkSbtpku84otc=
33,-8,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,kujtvudVhgOmN2PeA5j11ROIIcc=
34,-9,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,0/Tw2OKF5vAUir5OossHAhsa3oo=
33,-9,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,vGOBXgu+m0kppZnGz8/ao/5Jswg=
36,-9,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,GNXr015f+OXLcO5WORXns2oOnA8=
36,-8,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,tJTzWg2YvKmJEFO4OOMQxLwiwvY=
35,-8,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,LeSShU47UY7u7zxkSbtpku84otc=
35,-9,B6MqXbFb7I7OR4LCedUfz2+/Uc0=,0/Tw2OKF5vAUir5OossHAhsa3oo=
36,-7,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,tJTzWg2YvKmJEFO4OOMQxLwiwvY=
36,-6,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,lhrZiNhsKyT8qlUUSg0Ks1/7gLs=
35,-7,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,LeSShU47UY7u7zxkSbtpku84otc=
35,-6,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,9Mfr+CcVB4mRIEpITlDyJk9P5cI=
34,-6,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,9Mfr+CcVB4mRIEpITlDyJk9P5cI=
33,-7,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,kujtvudVhgOmN2PeA5j11ROIIcc=
33,-6,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,AZ2WOV31Et+YEimm+122f/y1rfc=
34,-7,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,LeSShU47UY7u7zxkSbtpku84otc=
36,-5,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,lhrZiNhsKyT8qlUUSg0Ks1/7gLs=
36,-4,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,q31pO2e9/Mumsrqqt0IS3eHu3pY=
35,-5,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,9Mfr+CcVB4mRIEpITlDyJk9P5cI=
35,-4,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,P6ZtpsHaoGvfuLs9icIErSFuWh8=
33,-5,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,AZ2WOV31Et+YEimm+122f/y1rfc=
34,-5,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,9Mfr+CcVB4mRIEpITlDyJk9P5cI=
33,-4,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,e5/hnX6K4shue44R22BVIL/xjSw=
34,-4,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,P6ZtpsHaoGvfuLs9icIErSFuWh8=
37,-5,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,lhrZiNhsKyT8qlUUSg0Ks1/7gLs=
37,-4,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,q31pO2e9/Mumsrqqt0IS3eHu3pY=
37,-6,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,lhrZiNhsKyT8qlUUSg0Ks1/7gLs=
37,-7,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,tJTzWg2YvKmJEFO4OOMQxLwiwvY=
37,-14,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,gZUrHy3yNUpc+zWaBHMFMcOGrVY=
37,-15,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,efYzrvZbao11sqh5EcYYQnjWNZw=
37,-12,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,Y3oe+ibgjFbcQ6rn6iprYjHALPg=
37,-13,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,gZUrHy3yNUpc+zWaBHMFMcOGrVY=
36,-2,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,+/M4QQNS7AOOVU1ItqWUNcUqP9c=
37,-2,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,+/M4QQNS7AOOVU1ItqWUNcUqP9c=
34,-3,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,P6ZtpsHaoGvfuLs9icIErSFuWh8=
33,-1,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,tBdXgCZoLVizA70k7UnYP2DL5Jg=
34,-2,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,y7cTGNbogVLmQ9WlugltYMeFFnw=
32,-1,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,tBdXgCZoLVizA70k7UnYP2DL5Jg=
32,-2,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,tBdXgCZoLVizA70k7UnYP2DL5Jg=
37,-1,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,+/M4QQNS7AOOVU1ItqWUNcUqP9c=
36,-1,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,+/M4QQNS7AOOVU1ItqWUNcUqP9c=
34,-1,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,y7cTGNbogVLmQ9WlugltYMeFFnw=
33,-3,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,e5/hnX6K4shue44R22BVIL/xjSw=
33,-2,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,tBdXgCZoLVizA70k7UnYP2DL5Jg=
37,-3,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,q31pO2e9/Mumsrqqt0IS3eHu3pY=
36,-3,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,q31pO2e9/Mumsrqqt0IS3eHu3pY=
32,-3,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,e5/hnX6K4shue44R22BVIL/xjSw=
35,-3,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,P6ZtpsHaoGvfuLs9icIErSFuWh8=
35,-1,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,y7cTGNbogVLmQ9WlugltYMeFFnw=
35,-2,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,y7cTGNbogVLmQ9WlugltYMeFFnw=
32,-10,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,vGOBXgu+m0kppZnGz8/ao/5Jswg=
32,-11,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,399GmWoNUnSi7Vri7EwwXGVEobk=
32,-9,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,vGOBXgu+m0kppZnGz8/ao/5Jswg=
32,-8,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,kujtvudVhgOmN2PeA5j11ROIIcc=
36,-16,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,efYzrvZbao11sqh5EcYYQnjWNZw=
32,-7,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,kujtvudVhgOmN2PeA5j11ROIIcc=
32,-4,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,e5/hnX6K4shue44R22BVIL/xjSw=
32,-6,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,AZ2WOV31Et+YEimm+122f/y1rfc=
32,-5,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,AZ2WOV31Et+YEimm+122f/y1rfc=
37,-16,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,efYzrvZbao11sqh5EcYYQnjWNZw=
35,-16,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,8hBqf0HK+GxnCQBmd+kO6wpym88=
37,-10,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,GNXr015f+OXLcO5WORXns2oOnA8=
37,-9,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,GNXr015f+OXLcO5WORXns2oOnA8=
37,-8,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,tJTzWg2YvKmJEFO4OOMQxLwiwvY=
37,-11,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,Y3oe+ibgjFbcQ6rn6iprYjHALPg=
32,-16,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,oiuFsK1pTCk+cKdCzzACnXXyNIM=
34,-16,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,8hBqf0HK+GxnCQBmd+kO6wpym88=
33,-16,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,oiuFsK1pTCk+cKdCzzACnXXyNIM=
34,-12,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,wX95GzmInF3lF37DEP/+X8A5Z8g=
33,-12,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,399GmWoNUnSi7Vri7EwwXGVEobk=
34,-13,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,1pM+nVOIwZaebyNdBFcK9QH7nvQ=
33,-15,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,oiuFsK1pTCk+cKdCzzACnXXyNIM=
32,-15,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,oiuFsK1pTCk+cKdCzzACnXXyNIM=
32,-12,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,399GmWoNUnSi7Vri7EwwXGVEobk=
34,-14,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,1pM+nVOIwZaebyNdBFcK9QH7nvQ=
34,-15,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,8hBqf0HK+GxnCQBmd+kO6wpym88=
32,-13,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,GJm2i7mFmjLSLf1n90tTBZkJO6M=
33,-13,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,GJm2i7mFmjLSLf1n90tTBZkJO6M=
33,-14,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,GJm2i7mFmjLSLf1n90tTBZkJO6M=
32,-14,MgAOkaWA9UlDJS6bYA5tsHRiKQU=,GJm2i7mFmjLSLf1n90tTBZkJO6M=
