-14,-3,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-15,-2,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-15,-3,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-14,-2,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-13,-3,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-13,-2,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-11,-2,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,A0VcwGnfScVdJEv6j/U2vVAshhQ=
-12,-2,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,A0VcwGnfScVdJEv6j/U2vVAshhQ=
-10,-2,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,A0VcwGnfScVdJEv6j/U2vVAshhQ=
-10,-3,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,A0VcwGnfScVdJEv6j/U2vVAshhQ=
-12,-3,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,A0VcwGnfScVdJEv6j/U2vVAshhQ=
-11,-3,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,A0VcwGnfScVdJEv6j/U2vVAshhQ=
-15,-5,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,KgGkGg3Y+1bh3Iyr4nnsWgFz4qc=
-11,-5,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-13,-6,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,KgGkGg3Y+1bh3Iyr4nnsWgFz4qc=
-11,-4,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,A0VcwGnfScVdJEv6j/U2vVAshhQ=
-11,-6,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-10,-4,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,A0VcwGnfScVdJEv6j/U2vVAshhQ=
-14,-6,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,KgGkGg3Y+1bh3Iyr4nnsWgFz4qc=
-10,-5,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-13,-7,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,KgGkGg3Y+1bh3Iyr4nnsWgFz4qc=
-13,-4,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-15,-6,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,KgGkGg3Y+1bh3Iyr4nnsWgFz4qc=
-10,-6,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-11,-7,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-12,-5,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-14,-4,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-14,-7,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,KgGkGg3Y+1bh3Iyr4nnsWgFz4qc=
-15,-7,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,KgGkGg3Y+1bh3Iyr4nnsWgFz4qc=
-12,-4,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,A0VcwGnfScVdJEv6j/U2vVAshhQ=
-15,-4,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-12,-7,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-12,-6,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-14,-5,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,KgGkGg3Y+1bh3Iyr4nnsWgFz4qc=
-13,-5,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,KgGkGg3Y+1bh3Iyr4nnsWgFz4qc=
-10,-7,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-8,-7,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,scxTZnvYgknI/jPvhsYYSiz/O9s=
-9,-7,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-9,-6,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-7,-6,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,scxTZnvYgknI/jPvhsYYSiz/O9s=
-6,-7,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,scxTZnvYgknI/jPvhsYYSiz/O9s=
-6,-6,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,scxTZnvYgknI/jPvhsYYSiz/O9s=
-7,-7,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,scxTZnvYgknI/jPvhsYYSiz/O9s=
-8,-6,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,scxTZnvYgknI/jPvhsYYSiz/O9s=
-2,-6,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-3,-7,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-4,-7,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-3,-6,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-5,-7,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,scxTZnvYgknI/jPvhsYYSiz/O9s=
-2,-7,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-5,-6,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,scxTZnvYgknI/jPvhsYYSiz/O9s=
-4,-6,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-6,-8,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,scxTZnvYgknI/jPvhsYYSiz/O9s=
-7,-9,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-7,-11,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-7,-10,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-2,-8,9R5VWxXtFDrhXjkJfzEe7rP81dc=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-3,-8,9R5VWxXtFDrhXjkJfzEe7rP81dc=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-6,-11,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-5,-9,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-6,-10,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-5,-8,9R5VWxXtFDrhXjkJfzEe7rP81dc=,scxTZnvYgknI/jPvhsYYSiz/O9s=
-5,-11,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-3,-9,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-7,-8,9R5VWxXtFDrhXjkJfzEe7rP81dc=,scxTZnvYgknI/jPvhsYYSiz/O9s=
-2,-9,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-3,-10,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-5,-10,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-6,-9,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-4,-9,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-4,-10,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-4,-8,9R5VWxXtFDrhXjkJfzEe7rP81dc=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-3,-11,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-2,-10,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-4,-11,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-2,-11,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-8,-10,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-9,-8,9R5VWxXtFDrhXjkJfzEe7rP81dc=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-11,-9,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-9,-11,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-8,-11,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-11,-11,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-9,-10,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-10,-11,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-10,-10,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-10,-8,9R5VWxXtFDrhXjkJfzEe7rP81dc=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-8,-9,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-8,-8,9R5VWxXtFDrhXjkJfzEe7rP81dc=,scxTZnvYgknI/jPvhsYYSiz/O9s=
-11,-10,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-10,-9,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-11,-8,9R5VWxXtFDrhXjkJfzEe7rP81dc=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-9,-9,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-12,-9,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-13,-10,9R5VWxXtFDrhXjkJfzEe7rP81dc=,lM80BYVlb2zqngJvdDoA7FaViVQ=
-14,-10,9R5VWxXtFDrhXjkJfzEe7rP81dc=,lM80BYVlb2zqngJvdDoA7FaViVQ=
-14,-11,9R5VWxXtFDrhXjkJfzEe7rP81dc=,lM80BYVlb2zqngJvdDoA7FaViVQ=
-13,-11,9R5VWxXtFDrhXjkJfzEe7rP81dc=,lM80BYVlb2zqngJvdDoA7FaViVQ=
-14,-8,9R5VWxXtFDrhXjkJfzEe7rP81dc=,KgGkGg3Y+1bh3Iyr4nnsWgFz4qc=
-15,-10,9R5VWxXtFDrhXjkJfzEe7rP81dc=,lM80BYVlb2zqngJvdDoA7FaViVQ=
-12,-10,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-12,-8,9R5VWxXtFDrhXjkJfzEe7rP81dc=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-15,-8,9R5VWxXtFDrhXjkJfzEe7rP81dc=,KgGkGg3Y+1bh3Iyr4nnsWgFz4qc=
-13,-9,9R5VWxXtFDrhXjkJfzEe7rP81dc=,lM80BYVlb2zqngJvdDoA7FaViVQ=
-15,-11,9R5VWxXtFDrhXjkJfzEe7rP81dc=,lM80BYVlb2zqngJvdDoA7FaViVQ=
-13,-8,9R5VWxXtFDrhXjkJfzEe7rP81dc=,KgGkGg3Y+1bh3Iyr4nnsWgFz4qc=
-12,-11,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-14,-9,9R5VWxXtFDrhXjkJfzEe7rP81dc=,lM80BYVlb2zqngJvdDoA7FaViVQ=
-15,-9,9R5VWxXtFDrhXjkJfzEe7rP81dc=,lM80BYVlb2zqngJvdDoA7FaViVQ=
-11,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-10,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-11,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-10,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-11,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-11,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-10,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-13,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-14,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,lM80BYVlb2zqngJvdDoA7FaViVQ=
-10,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-12,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-14,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-13,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,lM80BYVlb2zqngJvdDoA7FaViVQ=
-15,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-13,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-12,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-12,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-15,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-15,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,lM80BYVlb2zqngJvdDoA7FaViVQ=
-14,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-14,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-15,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-13,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-12,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-10,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-11,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-1,-10,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-1,-11,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-1,-6,9R5VWxXtFDrhXjkJfzEe7rP81dc=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-1,-8,9R5VWxXtFDrhXjkJfzEe7rP81dc=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-1,-9,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-1,-7,9R5VWxXtFDrhXjkJfzEe7rP81dc=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-6,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-9,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-9,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,52sLU3RegLGdL38hq8NqHq6UTIk=
-8,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-6,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-8,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-7,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-7,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-8,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-7,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-6,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-7,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-6,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-9,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-6,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-7,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-9,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-8,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-9,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-8,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-10,-1,9R5VWxXtFDrhXjkJfzEe7rP81dc=,A0VcwGnfScVdJEv6j/U2vVAshhQ=
-11,-1,9R5VWxXtFDrhXjkJfzEe7rP81dc=,A0VcwGnfScVdJEv6j/U2vVAshhQ=
-5,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,vjv0BMsFiccpHg/cEQ3Z+KYttA0=
-5,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-1,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-3,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-4,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-2,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-3,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-1,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-5,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-1,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-2,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-5,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-2,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-3,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-1,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-4,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-4,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-2,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-3,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-14,-1,9R5VWxXtFDrhXjkJfzEe7rP81dc=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-15,-1,9R5VWxXtFDrhXjkJfzEe7rP81dc=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-5,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,PnjyjJTeazN2cd5p9K5q5sxRpg4=
-13,-1,9R5VWxXtFDrhXjkJfzEe7rP81dc=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-12,-1,9R5VWxXtFDrhXjkJfzEe7rP81dc=,A0VcwGnfScVdJEv6j/U2vVAshhQ=
-4,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,/aoYV/9tTE57asPAMkTrjZ0hkRw=
-3,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-4,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-2,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-1,-1,9R5VWxXtFDrhXjkJfzEe7rP81dc=,gElJU9bDO/J+xUdxJ9zKU1teP4w=
-3,-2,9R5VWxXtFDrhXjkJfzEe7rP81dc=,gElJU9bDO/J+xUdxJ9zKU1teP4w=
-1,-2,9R5VWxXtFDrhXjkJfzEe7rP81dc=,gElJU9bDO/J+xUdxJ9zKU1teP4w=
-2,-3,9R5VWxXtFDrhXjkJfzEe7rP81dc=,gElJU9bDO/J+xUdxJ9zKU1teP4w=
-3,-3,9R5VWxXtFDrhXjkJfzEe7rP81dc=,gElJU9bDO/J+xUdxJ9zKU1teP4w=
-2,-2,9R5VWxXtFDrhXjkJfzEe7rP81dc=,gElJU9bDO/J+xUdxJ9zKU1teP4w=
-3,-1,9R5VWxXtFDrhXjkJfzEe7rP81dc=,gElJU9bDO/J+xUdxJ9zKU1teP4w=
-16,-6,9R5VWxXtFDrhXjkJfzEe7rP81dc=,KgGkGg3Y+1bh3Iyr4nnsWgFz4qc=
-2,-1,9R5VWxXtFDrhXjkJfzEe7rP81dc=,gElJU9bDO/J+xUdxJ9zKU1teP4w=
-1,-5,9R5VWxXtFDrhXjkJfzEe7rP81dc=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-3,-5,9R5VWxXtFDrhXjkJfzEe7rP81dc=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-1,-3,9R5VWxXtFDrhXjkJfzEe7rP81dc=,gElJU9bDO/J+xUdxJ9zKU1teP4w=
-3,-4,9R5VWxXtFDrhXjkJfzEe7rP81dc=,gElJU9bDO/J+xUdxJ9zKU1teP4w=
-2,-5,9R5VWxXtFDrhXjkJfzEe7rP81dc=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-16,-7,9R5VWxXtFDrhXjkJfzEe7rP81dc=,KgGkGg3Y+1bh3Iyr4nnsWgFz4qc=
-1,-4,9R5VWxXtFDrhXjkJfzEe7rP81dc=,gElJU9bDO/J+xUdxJ9zKU1teP4w=
