-14,-3,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-8,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-6,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-7,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-6,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-7,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-6,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-8,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-9,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-9,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-10,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-11,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-14,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-12,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-13,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-15,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-16,-19,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-16,-18,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-16,-20,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-16,-22,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-16,-21,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-16,-23,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-16,-24,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-16,-26,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-16,-25,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-16,-27,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-16,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-16,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-16,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-16,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-16,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-2,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-1,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-5,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-2,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-3,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-5,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-2,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-1,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-1,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-5,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-4,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-3,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-4,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-1,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-3,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-5,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-2,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-1,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-3,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-4,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-4,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-4,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-3,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-2,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
-5,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-16,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-3,-20,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-3,-19,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-2,-19,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-1,-19,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-3,-21,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,O4rfjt/reyCINx71VDnLTbaNt6g=
-1,-21,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,O4rfjt/reyCINx71VDnLTbaNt6g=
-2,-21,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,O4rfjt/reyCINx71VDnLTbaNt6g=
-1,-20,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-2,-18,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-3,-18,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-2,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-2,-20,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-1,-18,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-3,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-1,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-5,-21,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EziW07WjyusCz8/mXgwAqMyhOAw=
-8,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-7,-19,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-4,-21,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,O4rfjt/reyCINx71VDnLTbaNt6g=
-4,-19,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-6,-21,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EziW07WjyusCz8/mXgwAqMyhOAw=
-7,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-4,-18,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-9,-20,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-4,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-5,-20,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-9,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-7,-18,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-5,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-7,-21,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EziW07WjyusCz8/mXgwAqMyhOAw=
-6,-18,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-5,-19,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-9,-18,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-8,-18,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-9,-21,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-7,-20,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-8,-20,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-6,-20,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-6,-19,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-4,-20,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,zfqgAM1Ed71d345IUrgxStGkJCg=
-8,-19,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-9,-19,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-8,-21,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EziW07WjyusCz8/mXgwAqMyhOAw=
-5,-18,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-6,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,icRXADFF4v6pTD5Myrh119X8Q50=
-31,-19,UaDQRYTADdVDCX1eykrJDVVKvlI=,WxKUFt4dupmyiowBzsIRViV2lAI=
-31,-18,UaDQRYTADdVDCX1eykrJDVVKvlI=,WxKUFt4dupmyiowBzsIRViV2lAI=
-31,-23,UaDQRYTADdVDCX1eykrJDVVKvlI=,3fjNoT5+1Kp9JVwk50OasAAlHoE=
-30,-19,UaDQRYTADdVDCX1eykrJDVVKvlI=,WxKUFt4dupmyiowBzsIRViV2lAI=
-30,-18,UaDQRYTADdVDCX1eykrJDVVKvlI=,WxKUFt4dupmyiowBzsIRViV2lAI=
-30,-22,UaDQRYTADdVDCX1eykrJDVVKvlI=,3fjNoT5+1Kp9JVwk50OasAAlHoE=
-31,-22,UaDQRYTADdVDCX1eykrJDVVKvlI=,3fjNoT5+1Kp9JVwk50OasAAlHoE=
-30,-23,UaDQRYTADdVDCX1eykrJDVVKvlI=,3fjNoT5+1Kp9JVwk50OasAAlHoE=
-31,-21,UaDQRYTADdVDCX1eykrJDVVKvlI=,3fjNoT5+1Kp9JVwk50OasAAlHoE=
-31,-20,UaDQRYTADdVDCX1eykrJDVVKvlI=,WxKUFt4dupmyiowBzsIRViV2lAI=
-30,-21,UaDQRYTADdVDCX1eykrJDVVKvlI=,3fjNoT5+1Kp9JVwk50OasAAlHoE=
-30,-20,UaDQRYTADdVDCX1eykrJDVVKvlI=,WxKUFt4dupmyiowBzsIRViV2lAI=
-26,-18,UaDQRYTADdVDCX1eykrJDVVKvlI=,eEmJ5iwQj4/2h7FmhiE/2OPxuhc=
-27,-18,UaDQRYTADdVDCX1eykrJDVVKvlI=,eEmJ5iwQj4/2h7FmhiE/2OPxuhc=
-28,-18,UaDQRYTADdVDCX1eykrJDVVKvlI=,eEmJ5iwQj4/2h7FmhiE/2OPxuhc=
-26,-19,UaDQRYTADdVDCX1eykrJDVVKvlI=,eEmJ5iwQj4/2h7FmhiE/2OPxuhc=
-29,-19,UaDQRYTADdVDCX1eykrJDVVKvlI=,WxKUFt4dupmyiowBzsIRViV2lAI=
-28,-19,UaDQRYTADdVDCX1eykrJDVVKvlI=,eEmJ5iwQj4/2h7FmhiE/2OPxuhc=
-29,-18,UaDQRYTADdVDCX1eykrJDVVKvlI=,WxKUFt4dupmyiowBzsIRViV2lAI=
-27,-19,UaDQRYTADdVDCX1eykrJDVVKvlI=,eEmJ5iwQj4/2h7FmhiE/2OPxuhc=
-26,-22,UaDQRYTADdVDCX1eykrJDVVKvlI=,0maA7K+n5xuiB0a9yzhDKiHIud8=
-26,-20,UaDQRYTADdVDCX1eykrJDVVKvlI=,eEmJ5iwQj4/2h7FmhiE/2OPxuhc=
-28,-23,UaDQRYTADdVDCX1eykrJDVVKvlI=,0maA7K+n5xuiB0a9yzhDKiHIud8=
-27,-20,UaDQRYTADdVDCX1eykrJDVVKvlI=,eEmJ5iwQj4/2h7FmhiE/2OPxuhc=
-29,-20,UaDQRYTADdVDCX1eykrJDVVKvlI=,WxKUFt4dupmyiowBzsIRViV2lAI=
-27,-22,UaDQRYTADdVDCX1eykrJDVVKvlI=,0maA7K+n5xuiB0a9yzhDKiHIud8=
-28,-22,UaDQRYTADdVDCX1eykrJDVVKvlI=,0maA7K+n5xuiB0a9yzhDKiHIud8=
-29,-23,UaDQRYTADdVDCX1eykrJDVVKvlI=,3fjNoT5+1Kp9JVwk50OasAAlHoE=
-29,-21,UaDQRYTADdVDCX1eykrJDVVKvlI=,3fjNoT5+1Kp9JVwk50OasAAlHoE=
-26,-23,UaDQRYTADdVDCX1eykrJDVVKvlI=,0maA7K+n5xuiB0a9yzhDKiHIud8=
-28,-20,UaDQRYTADdVDCX1eykrJDVVKvlI=,eEmJ5iwQj4/2h7FmhiE/2OPxuhc=
-26,-21,UaDQRYTADdVDCX1eykrJDVVKvlI=,0maA7K+n5xuiB0a9yzhDKiHIud8=
-27,-21,UaDQRYTADdVDCX1eykrJDVVKvlI=,0maA7K+n5xuiB0a9yzhDKiHIud8=
-29,-22,UaDQRYTADdVDCX1eykrJDVVKvlI=,3fjNoT5+1Kp9JVwk50OasAAlHoE=
-27,-23,UaDQRYTADdVDCX1eykrJDVVKvlI=,0maA7K+n5xuiB0a9yzhDKiHIud8=
-28,-21,UaDQRYTADdVDCX1eykrJDVVKvlI=,0maA7K+n5xuiB0a9yzhDKiHIud8=
-24,-23,UaDQRYTADdVDCX1eykrJDVVKvlI=,k+onwBr13rXyyNkFW6i8xBK1ZM4=
-22,-23,UaDQRYTADdVDCX1eykrJDVVKvlI=,k+onwBr13rXyyNkFW6i8xBK1ZM4=
-23,-22,UaDQRYTADdVDCX1eykrJDVVKvlI=,k+onwBr13rXyyNkFW6i8xBK1ZM4=
-23,-23,UaDQRYTADdVDCX1eykrJDVVKvlI=,k+onwBr13rXyyNkFW6i8xBK1ZM4=
-22,-22,UaDQRYTADdVDCX1eykrJDVVKvlI=,k+onwBr13rXyyNkFW6i8xBK1ZM4=
-25,-23,UaDQRYTADdVDCX1eykrJDVVKvlI=,0maA7K+n5xuiB0a9yzhDKiHIud8=
-24,-22,UaDQRYTADdVDCX1eykrJDVVKvlI=,k+onwBr13rXyyNkFW6i8xBK1ZM4=
-25,-22,UaDQRYTADdVDCX1eykrJDVVKvlI=,0maA7K+n5xuiB0a9yzhDKiHIud8=
-20,-22,UaDQRYTADdVDCX1eykrJDVVKvlI=,4Ehn964gyWX1S2Te43iXPBD8Rxc=
-20,-23,UaDQRYTADdVDCX1eykrJDVVKvlI=,4Ehn964gyWX1S2Te43iXPBD8Rxc=
-19,-22,UaDQRYTADdVDCX1eykrJDVVKvlI=,4Ehn964gyWX1S2Te43iXPBD8Rxc=
-18,-23,UaDQRYTADdVDCX1eykrJDVVKvlI=,4Ehn964gyWX1S2Te43iXPBD8Rxc=
-18,-22,UaDQRYTADdVDCX1eykrJDVVKvlI=,4Ehn964gyWX1S2Te43iXPBD8Rxc=
-19,-23,UaDQRYTADdVDCX1eykrJDVVKvlI=,4Ehn964gyWX1S2Te43iXPBD8Rxc=
-21,-23,UaDQRYTADdVDCX1eykrJDVVKvlI=,k+onwBr13rXyyNkFW6i8xBK1ZM4=
-21,-22,UaDQRYTADdVDCX1eykrJDVVKvlI=,k+onwBr13rXyyNkFW6i8xBK1ZM4=
-19,-24,UaDQRYTADdVDCX1eykrJDVVKvlI=,4Ehn964gyWX1S2Te43iXPBD8Rxc=
-18,-27,UaDQRYTADdVDCX1eykrJDVVKvlI=,DUjnj0TlC5L3WB6lUKlByPkI3e0=
-18,-24,UaDQRYTADdVDCX1eykrJDVVKvlI=,4Ehn964gyWX1S2Te43iXPBD8Rxc=
-19,-27,UaDQRYTADdVDCX1eykrJDVVKvlI=,DUjnj0TlC5L3WB6lUKlByPkI3e0=
-19,-26,UaDQRYTADdVDCX1eykrJDVVKvlI=,DUjnj0TlC5L3WB6lUKlByPkI3e0=
-18,-26,UaDQRYTADdVDCX1eykrJDVVKvlI=,DUjnj0TlC5L3WB6lUKlByPkI3e0=
-19,-25,UaDQRYTADdVDCX1eykrJDVVKvlI=,DUjnj0TlC5L3WB6lUKlByPkI3e0=
-23,-26,UaDQRYTADdVDCX1eykrJDVVKvlI=,eqSsl4y49+evTBHTYqyz7H9hPOs=
-18,-25,UaDQRYTADdVDCX1eykrJDVVKvlI=,DUjnj0TlC5L3WB6lUKlByPkI3e0=
-22,-25,UaDQRYTADdVDCX1eykrJDVVKvlI=,eqSsl4y49+evTBHTYqyz7H9hPOs=
-22,-26,UaDQRYTADdVDCX1eykrJDVVKvlI=,eqSsl4y49+evTBHTYqyz7H9hPOs=
-21,-24,UaDQRYTADdVDCX1eykrJDVVKvlI=,k+onwBr13rXyyNkFW6i8xBK1ZM4=
-21,-25,UaDQRYTADdVDCX1eykrJDVVKvlI=,eqSsl4y49+evTBHTYqyz7H9hPOs=
-23,-24,UaDQRYTADdVDCX1eykrJDVVKvlI=,k+onwBr13rXyyNkFW6i8xBK1ZM4=
-20,-27,UaDQRYTADdVDCX1eykrJDVVKvlI=,DUjnj0TlC5L3WB6lUKlByPkI3e0=
-20,-26,UaDQRYTADdVDCX1eykrJDVVKvlI=,DUjnj0TlC5L3WB6lUKlByPkI3e0=
-20,-25,UaDQRYTADdVDCX1eykrJDVVKvlI=,DUjnj0TlC5L3WB6lUKlByPkI3e0=
-22,-24,UaDQRYTADdVDCX1eykrJDVVKvlI=,k+onwBr13rXyyNkFW6i8xBK1ZM4=
-21,-27,UaDQRYTADdVDCX1eykrJDVVKvlI=,eqSsl4y49+evTBHTYqyz7H9hPOs=
-22,-27,UaDQRYTADdVDCX1eykrJDVVKvlI=,eqSsl4y49+evTBHTYqyz7H9hPOs=
-21,-26,UaDQRYTADdVDCX1eykrJDVVKvlI=,eqSsl4y49+evTBHTYqyz7H9hPOs=
-23,-25,UaDQRYTADdVDCX1eykrJDVVKvlI=,eqSsl4y49+evTBHTYqyz7H9hPOs=
-20,-24,UaDQRYTADdVDCX1eykrJDVVKvlI=,4Ehn964gyWX1S2Te43iXPBD8Rxc=
-23,-27,UaDQRYTADdVDCX1eykrJDVVKvlI=,eqSsl4y49+evTBHTYqyz7H9hPOs=
-23,-29,EoSnMicZDEK/DUczdu/t04qIQC4=,u2JaTpdbqjU3wU2zLniWZXsVdtM=
-23,-28,EoSnMicZDEK/DUczdu/t04qIQC4=,eqSsl4y49+evTBHTYqyz7H9hPOs=
-22,-31,EoSnMicZDEK/DUczdu/t04qIQC4=,u2JaTpdbqjU3wU2zLniWZXsVdtM=
-23,-31,EoSnMicZDEK/DUczdu/t04qIQC4=,u2JaTpdbqjU3wU2zLniWZXsVdtM=
-22,-30,EoSnMicZDEK/DUczdu/t04qIQC4=,u2JaTpdbqjU3wU2zLniWZXsVdtM=
-22,-28,EoSnMicZDEK/DUczdu/t04qIQC4=,eqSsl4y49+evTBHTYqyz7H9hPOs=
-23,-30,EoSnMicZDEK/DUczdu/t04qIQC4=,u2JaTpdbqjU3wU2zLniWZXsVdtM=
-22,-29,EoSnMicZDEK/DUczdu/t04qIQC4=,u2JaTpdbqjU3wU2zLniWZXsVdtM=
-18,-31,EoSnMicZDEK/DUczdu/t04qIQC4=,VStDiG9U/XCt9pWj9dI9aPIjyhw=
-21,-30,EoSnMicZDEK/DUczdu/t04qIQC4=,u2JaTpdbqjU3wU2zLniWZXsVdtM=
-19,-30,EoSnMicZDEK/DUczdu/t04qIQC4=,VStDiG9U/XCt9pWj9dI9aPIjyhw=
-18,-30,EoSnMicZDEK/DUczdu/t04qIQC4=,VStDiG9U/XCt9pWj9dI9aPIjyhw=
-20,-29,EoSnMicZDEK/DUczdu/t04qIQC4=,VStDiG9U/XCt9pWj9dI9aPIjyhw=
-21,-31,EoSnMicZDEK/DUczdu/t04qIQC4=,u2JaTpdbqjU3wU2zLniWZXsVdtM=
-20,-30,EoSnMicZDEK/DUczdu/t04qIQC4=,VStDiG9U/XCt9pWj9dI9aPIjyhw=
-19,-28,EoSnMicZDEK/DUczdu/t04qIQC4=,DUjnj0TlC5L3WB6lUKlByPkI3e0=
-21,-29,EoSnMicZDEK/DUczdu/t04qIQC4=,u2JaTpdbqjU3wU2zLniWZXsVdtM=
-21,-28,EoSnMicZDEK/DUczdu/t04qIQC4=,eqSsl4y49+evTBHTYqyz7H9hPOs=
-19,-29,EoSnMicZDEK/DUczdu/t04qIQC4=,VStDiG9U/XCt9pWj9dI9aPIjyhw=
-19,-31,EoSnMicZDEK/DUczdu/t04qIQC4=,VStDiG9U/XCt9pWj9dI9aPIjyhw=
-18,-29,EoSnMicZDEK/DUczdu/t04qIQC4=,VStDiG9U/XCt9pWj9dI9aPIjyhw=
-20,-31,EoSnMicZDEK/DUczdu/t04qIQC4=,VStDiG9U/XCt9pWj9dI9aPIjyhw=
-20,-28,EoSnMicZDEK/DUczdu/t04qIQC4=,DUjnj0TlC5L3WB6lUKlByPkI3e0=
-18,-28,EoSnMicZDEK/DUczdu/t04qIQC4=,DUjnj0TlC5L3WB6lUKlByPkI3e0=
-24,-27,EoSnMicZDEK/DUczdu/t04qIQC4=,eqSsl4y49+evTBHTYqyz7H9hPOs=
-25,-25,EoSnMicZDEK/DUczdu/t04qIQC4=,fWnFFvgCh/X2nbSneDeY27CrfPo=
-25,-26,EoSnMicZDEK/DUczdu/t04qIQC4=,fWnFFvgCh/X2nbSneDeY27CrfPo=
