-14,-3,ii6NFbYIdhI+3XuWqXQJ8LklK2A=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-25,-4,SXaq5I6YPerbv/0uBTXUtqpPAik=,0z3LLov9jbxW8pmo9x7lwQf/FPY=
-24,-3,SXaq5I6YPerbv/0uBTXUtqpPAik=,+daf/jM3ywInqZ31xlDBg5GR9n8=
-24,-2,SXaq5I6YPerbv/0uBTXUtqpPAik=,+daf/jM3ywInqZ31xlDBg5GR9n8=
-25,-2,SXaq5I6YPerbv/0uBTXUtqpPAik=,0z3LLov9jbxW8pmo9x7lwQf/FPY=
-25,-3,SXaq5I6YPerbv/0uBTXUtqpPAik=,0z3LLov9jbxW8pmo9x7lwQf/FPY=
-24,-4,SXaq5I6YPerbv/0uBTXUtqpPAik=,+daf/jM3ywInqZ31xlDBg5GR9n8=
-23,-2,SXaq5I6YPerbv/0uBTXUtqpPAik=,+daf/jM3ywInqZ31xlDBg5GR9n8=
-22,-3,SXaq5I6YPerbv/0uBTXUtqpPAik=,+daf/jM3ywInqZ31xlDBg5GR9n8=
-22,-2,SXaq5I6YPerbv/0uBTXUtqpPAik=,+daf/jM3ywInqZ31xlDBg5GR9n8=
-19,-2,SXaq5I6YPerbv/0uBTXUtqpPAik=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-20,-3,SXaq5I6YPerbv/0uBTXUtqpPAik=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-19,-3,SXaq5I6YPerbv/0uBTXUtqpPAik=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-18,-2,SXaq5I6YPerbv/0uBTXUtqpPAik=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-18,-3,SXaq5I6YPerbv/0uBTXUtqpPAik=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-20,-2,SXaq5I6YPerbv/0uBTXUtqpPAik=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-21,-3,SXaq5I6YPerbv/0uBTXUtqpPAik=,+daf/jM3ywInqZ31xlDBg5GR9n8=
-18,-6,SXaq5I6YPerbv/0uBTXUtqpPAik=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-21,-4,SXaq5I6YPerbv/0uBTXUtqpPAik=,+daf/jM3ywInqZ31xlDBg5GR9n8=
-21,-2,SXaq5I6YPerbv/0uBTXUtqpPAik=,+daf/jM3ywInqZ31xlDBg5GR9n8=
-21,-6,SXaq5I6YPerbv/0uBTXUtqpPAik=,nT717eHhFXaWSese9DO20jtEZXw=
-19,-5,SXaq5I6YPerbv/0uBTXUtqpPAik=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-20,-5,SXaq5I6YPerbv/0uBTXUtqpPAik=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-18,-4,SXaq5I6YPerbv/0uBTXUtqpPAik=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-20,-4,SXaq5I6YPerbv/0uBTXUtqpPAik=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-19,-4,SXaq5I6YPerbv/0uBTXUtqpPAik=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-21,-5,SXaq5I6YPerbv/0uBTXUtqpPAik=,nT717eHhFXaWSese9DO20jtEZXw=
-19,-7,SXaq5I6YPerbv/0uBTXUtqpPAik=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-18,-7,SXaq5I6YPerbv/0uBTXUtqpPAik=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-20,-6,SXaq5I6YPerbv/0uBTXUtqpPAik=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-21,-7,SXaq5I6YPerbv/0uBTXUtqpPAik=,nT717eHhFXaWSese9DO20jtEZXw=
-19,-6,SXaq5I6YPerbv/0uBTXUtqpPAik=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-18,-5,SXaq5I6YPerbv/0uBTXUtqpPAik=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-20,-7,SXaq5I6YPerbv/0uBTXUtqpPAik=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-19,-10,SXaq5I6YPerbv/0uBTXUtqpPAik=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-19,-11,SXaq5I6YPerbv/0uBTXUtqpPAik=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-18,-10,SXaq5I6YPerbv/0uBTXUtqpPAik=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-19,-8,SXaq5I6YPerbv/0uBTXUtqpPAik=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-18,-9,SXaq5I6YPerbv/0uBTXUtqpPAik=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-18,-11,SXaq5I6YPerbv/0uBTXUtqpPAik=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-19,-9,SXaq5I6YPerbv/0uBTXUtqpPAik=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-18,-8,SXaq5I6YPerbv/0uBTXUtqpPAik=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-23,-8,SXaq5I6YPerbv/0uBTXUtqpPAik=,nT717eHhFXaWSese9DO20jtEZXw=
-22,-10,SXaq5I6YPerbv/0uBTXUtqpPAik=,KO00qakt2TdHwwResM43T1G+Euc=
-21,-10,SXaq5I6YPerbv/0uBTXUtqpPAik=,KO00qakt2TdHwwResM43T1G+Euc=
-22,-11,SXaq5I6YPerbv/0uBTXUtqpPAik=,KO00qakt2TdHwwResM43T1G+Euc=
-21,-11,SXaq5I6YPerbv/0uBTXUtqpPAik=,KO00qakt2TdHwwResM43T1G+Euc=
-22,-8,SXaq5I6YPerbv/0uBTXUtqpPAik=,nT717eHhFXaWSese9DO20jtEZXw=
-20,-10,SXaq5I6YPerbv/0uBTXUtqpPAik=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-20,-9,SXaq5I6YPerbv/0uBTXUtqpPAik=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-21,-8,SXaq5I6YPerbv/0uBTXUtqpPAik=,nT717eHhFXaWSese9DO20jtEZXw=
-23,-10,SXaq5I6YPerbv/0uBTXUtqpPAik=,KO00qakt2TdHwwResM43T1G+Euc=
-23,-11,SXaq5I6YPerbv/0uBTXUtqpPAik=,KO00qakt2TdHwwResM43T1G+Euc=
-20,-8,SXaq5I6YPerbv/0uBTXUtqpPAik=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-20,-11,SXaq5I6YPerbv/0uBTXUtqpPAik=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-21,-9,SXaq5I6YPerbv/0uBTXUtqpPAik=,KO00qakt2TdHwwResM43T1G+Euc=
-22,-9,SXaq5I6YPerbv/0uBTXUtqpPAik=,KO00qakt2TdHwwResM43T1G+Euc=
-23,-9,SXaq5I6YPerbv/0uBTXUtqpPAik=,KO00qakt2TdHwwResM43T1G+Euc=
-22,-14,SXaq5I6YPerbv/0uBTXUtqpPAik=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-23,-14,SXaq5I6YPerbv/0uBTXUtqpPAik=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-22,-15,SXaq5I6YPerbv/0uBTXUtqpPAik=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-23,-13,SXaq5I6YPerbv/0uBTXUtqpPAik=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-23,-15,SXaq5I6YPerbv/0uBTXUtqpPAik=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-22,-12,SXaq5I6YPerbv/0uBTXUtqpPAik=,KO00qakt2TdHwwResM43T1G+Euc=
-18,-12,SXaq5I6YPerbv/0uBTXUtqpPAik=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-22,-13,SXaq5I6YPerbv/0uBTXUtqpPAik=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-21,-14,SXaq5I6YPerbv/0uBTXUtqpPAik=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-23,-12,SXaq5I6YPerbv/0uBTXUtqpPAik=,KO00qakt2TdHwwResM43T1G+Euc=
-21,-15,SXaq5I6YPerbv/0uBTXUtqpPAik=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-18,-13,SXaq5I6YPerbv/0uBTXUtqpPAik=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-19,-12,SXaq5I6YPerbv/0uBTXUtqpPAik=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-19,-13,SXaq5I6YPerbv/0uBTXUtqpPAik=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-20,-13,SXaq5I6YPerbv/0uBTXUtqpPAik=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-18,-14,SXaq5I6YPerbv/0uBTXUtqpPAik=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-20,-12,SXaq5I6YPerbv/0uBTXUtqpPAik=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-20,-14,SXaq5I6YPerbv/0uBTXUtqpPAik=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-19,-14,SXaq5I6YPerbv/0uBTXUtqpPAik=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-18,-15,SXaq5I6YPerbv/0uBTXUtqpPAik=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-21,-12,SXaq5I6YPerbv/0uBTXUtqpPAik=,KO00qakt2TdHwwResM43T1G+Euc=
-20,-15,SXaq5I6YPerbv/0uBTXUtqpPAik=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-19,-15,SXaq5I6YPerbv/0uBTXUtqpPAik=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-21,-13,SXaq5I6YPerbv/0uBTXUtqpPAik=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-26,-9,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-25,-10,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-26,-11,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-27,-9,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-24,-9,usNC7dM313UiXX3ZDbYOtt6v2HY=,KO00qakt2TdHwwResM43T1G+Euc=
-25,-8,usNC7dM313UiXX3ZDbYOtt6v2HY=,9aZEgZ/OsVZahqC7TsfjcgUQqCI=
-24,-8,usNC7dM313UiXX3ZDbYOtt6v2HY=,nT717eHhFXaWSese9DO20jtEZXw=
-27,-10,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-26,-10,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-25,-9,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-25,-11,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-26,-8,usNC7dM313UiXX3ZDbYOtt6v2HY=,9aZEgZ/OsVZahqC7TsfjcgUQqCI=
-24,-10,usNC7dM313UiXX3ZDbYOtt6v2HY=,KO00qakt2TdHwwResM43T1G+Euc=
-27,-8,usNC7dM313UiXX3ZDbYOtt6v2HY=,9aZEgZ/OsVZahqC7TsfjcgUQqCI=
-24,-11,usNC7dM313UiXX3ZDbYOtt6v2HY=,KO00qakt2TdHwwResM43T1G+Euc=
-27,-11,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-23,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-22,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-27,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-26,-15,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-24,-15,usNC7dM313UiXX3ZDbYOtt6v2HY=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-24,-13,usNC7dM313UiXX3ZDbYOtt6v2HY=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-26,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-25,-15,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-26,-14,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-27,-15,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-27,-14,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-25,-13,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-25,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-25,-14,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-24,-14,usNC7dM313UiXX3ZDbYOtt6v2HY=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-24,-12,usNC7dM313UiXX3ZDbYOtt6v2HY=,KO00qakt2TdHwwResM43T1G+Euc=
-27,-13,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-27,-12,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-24,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-26,-13,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-25,-12,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-26,-12,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-19,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-21,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,vd9rqKtOGHuWk1DkHrDM5+V+oII=
-18,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-20,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-29,-14,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-30,-14,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-28,-14,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-28,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-31,-14,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-29,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-31,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-30,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-32,-15,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-29,-15,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-28,-15,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-32,-14,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-30,-15,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-31,-15,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-30,-12,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-28,-10,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-29,-10,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-29,-13,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-28,-9,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-32,-11,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-29,-12,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-31,-12,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-28,-11,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-30,-10,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-31,-11,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-30,-8,usNC7dM313UiXX3ZDbYOtt6v2HY=,Vu4AHxrVEl3+q3ypOrtpAsCsa88=
-32,-10,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-31,-10,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-29,-11,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-28,-12,usNC7dM313UiXX3ZDbYOtt6v2HY=,dDNGXVlWFsgLG4NKAWXabtHDdiA=
-31,-8,usNC7dM313UiXX3ZDbYOtt6v2HY=,Vu4AHxrVEl3+q3ypOrtpAsCsa88=
-29,-8,usNC7dM313UiXX3ZDbYOtt6v2HY=,Vu4AHxrVEl3+q3ypOrtpAsCsa88=
-32,-12,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-29,-9,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-30,-11,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-28,-8,usNC7dM313UiXX3ZDbYOtt6v2HY=,9aZEgZ/OsVZahqC7TsfjcgUQqCI=
-28,-13,usNC7dM313UiXX3ZDbYOtt6v2HY=,RcCCaOsIRcrXwJqImbbJZ5TmDpo=
-30,-13,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-31,-13,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-32,-13,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-31,-9,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-30,-9,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-32,-6,usNC7dM313UiXX3ZDbYOtt6v2HY=,Vu4AHxrVEl3+q3ypOrtpAsCsa88=
-32,-7,usNC7dM313UiXX3ZDbYOtt6v2HY=,Vu4AHxrVEl3+q3ypOrtpAsCsa88=
-32,-8,usNC7dM313UiXX3ZDbYOtt6v2HY=,Vu4AHxrVEl3+q3ypOrtpAsCsa88=
-32,-9,usNC7dM313UiXX3ZDbYOtt6v2HY=,Dr1Fd5tfHYYK4D09Zt5+TG12IU4=
-32,-5,usNC7dM313UiXX3ZDbYOtt6v2HY=,Vu4AHxrVEl3+q3ypOrtpAsCsa88=
-32,-2,usNC7dM313UiXX3ZDbYOtt6v2HY=,ROBn1cZaxIRtF8kAV4YMrB0FSew=
-32,-3,usNC7dM313UiXX3ZDbYOtt6v2HY=,ROBn1cZaxIRtF8kAV4YMrB0FSew=
-32,-4,usNC7dM313UiXX3ZDbYOtt6v2HY=,ROBn1cZaxIRtF8kAV4YMrB0FSew=
-30,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,ROBn1cZaxIRtF8kAV4YMrB0FSew=
-31,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,ROBn1cZaxIRtF8kAV4YMrB0FSew=
-28,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,0z3LLov9jbxW8pmo9x7lwQf/FPY=
-24,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,+daf/jM3ywInqZ31xlDBg5GR9n8=
-23,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,+daf/jM3ywInqZ31xlDBg5GR9n8=
-25,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,0z3LLov9jbxW8pmo9x7lwQf/FPY=
-27,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,0z3LLov9jbxW8pmo9x7lwQf/FPY=
-22,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,+daf/jM3ywInqZ31xlDBg5GR9n8=
-26,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,0z3LLov9jbxW8pmo9x7lwQf/FPY=
-29,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,ROBn1cZaxIRtF8kAV4YMrB0FSew=
-17,-3,usNC7dM313UiXX3ZDbYOtt6v2HY=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-17,-2,usNC7dM313UiXX3ZDbYOtt6v2HY=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-19,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-20,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-18,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-21,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,+daf/jM3ywInqZ31xlDBg5GR9n8=
-17,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-17,-15,usNC7dM313UiXX3ZDbYOtt6v2HY=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-17,-7,usNC7dM313UiXX3ZDbYOtt6v2HY=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-17,-4,usNC7dM313UiXX3ZDbYOtt6v2HY=,oRE5iC7Le5wWb4+f5ccgYCnF0iI=
-17,-14,usNC7dM313UiXX3ZDbYOtt6v2HY=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-17,-11,usNC7dM313UiXX3ZDbYOtt6v2HY=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-17,-6,usNC7dM313UiXX3ZDbYOtt6v2HY=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-17,-9,usNC7dM313UiXX3ZDbYOtt6v2HY=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-17,-13,usNC7dM313UiXX3ZDbYOtt6v2HY=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-17,-5,usNC7dM313UiXX3ZDbYOtt6v2HY=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-17,-8,usNC7dM313UiXX3ZDbYOtt6v2HY=,MQaq939BkqYRaLN16S+6Qamjc8Q=
-17,-10,usNC7dM313UiXX3ZDbYOtt6v2HY=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-17,-12,usNC7dM313UiXX3ZDbYOtt6v2HY=,N2XueQ1VaAOvm+/r7GG+pHEpME4=
-17,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,vD5fYdVzMi/UTg1Advs+Ckyxo8g=
-32,-16,usNC7dM313UiXX3ZDbYOtt6v2HY=,CcJwlvGqtg3qfua/sHyvIDY5Jb8=
-32,-1,usNC7dM313UiXX3ZDbYOtt6v2HY=,ROBn1cZaxIRtF8kAV4YMrB0FSew=
